#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Specific Link,Specific Image,Evolution Line,Species,Pokedex Entry
1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,FALSE,,,Bulbasaur>Ivysaur>Venusaur,Seed,There is a plant seed on its back right from the day this Pokémon is born. The seed slowly grows larger
2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,FALSE,,,Bulbasaur>Ivysaur>Venusaur,Seed,"There is a bud on this Pokémon's back. To support its weight, Ivysaur's legs and trunk grow thick and strong. If it starts spending more time lying in the sunlight, it's a sign that the bud will bloom into a large flower soon."
3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,FALSE,,,Bulbasaur>Ivysaur>Venusaur,Seed,There is a large flower on Venusaur's back. The flower is said to take on vivid colors if it gets plenty of nutrition and sunlight. The flower's aroma soothes the emotions of people.<br/><br/><b>Prof. Lotus' Notes:<br/><br/><b>Gender Differences:</b> You can tell a Venusaur is female based on whether flower has a seed in it.
3,Mega Venusaur,Grass,Poison,625,80,100,123,122,120,80,1,FALSE,,,Bulbasaur>Ivysaur>Venusaur,Seed,There is a large flower on Venusaur's back. The flower is said to take on vivid colors if it gets plenty of nutrition and sunlight. The flower's aroma soothes the emotions of people.<br/><br/><b>Prof. Lotus' Notes:<br/><br/><b>Gender Differences:</b> You can tell a Venusaur is female based on whether flower has a seed in it
4,Charmander,Fire,,309,39,52,43,60,50,65,1,FALSE,,,Charmander>Charmeleon>Charizard,Lizard,"The flame that burns at the tip of its tail is an indication of its emotions. The flame wavers when Charmander is enjoying itself. If the Pokémon becomes enraged, the flame burns fiercely."
5,Charmeleon,Fire,,405,58,64,58,80,65,80,1,FALSE,,,Charmander>Charmeleon>Charizard,Flame,"Charmeleon mercilessly destroys its foes using its sharp claws. If it encounters a strong foe, it turns aggressive. In this excited state, the flame at the tip of its tail flares with a bluish white color."
6,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,FALSE,,,Charmander>Charmeleon>Charizard,Flame,"Charizard flies around the sky in search of powerful opponents. It breathes fire of such great heat that it melts anything. However, it never turns its fiery breath on any opponent weaker than itself."
6,Mega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,1,FALSE,,,Charmander>Charmeleon>Charizard,Flame,"Charizard flies around the sky in search of powerful opponents. It breathes fire of such great heat that it melts anything. However, it never turns its fiery breath on any opponent weaker than itself."
6,Mega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,1,FALSE,,,Charmander>Charmeleon>Charizard,Flame,"Charizard flies around the sky in search of powerful opponents. It breathes fire of such great heat that it melts anything. However, it never turns its fiery breath on any opponent weaker than itself."
7,Squirtle,Water,,314,44,48,65,50,64,43,1,FALSE,,,Squirtle>Wartortle>Blastoise,Tiny Turtle,"Squirtle's shell is not merely used for protection. The shell's rounded shape and the grooves on its surface help minimize resistance in water, enabling this Pokémon to swim at high speeds."
8,Wartortle,Water,,405,59,63,80,65,80,58,1,FALSE,,,Squirtle>Wartortle>Blastoise,Turtle,"Its tail is large and covered with a rich, thick fur. The tail becomes increasingly deeper in color as Wartortle ages. The scratches on its shell are evidence of this Pokémon's toughness as a battler."
9,Blastoise,Water,,530,79,83,100,85,105,78,1,FALSE,,,Squirtle>Wartortle>Blastoise,Shellfish,Blastoise has water spouts that protrude from its shell. The water spouts are very accurate. They can shoot bullets of water with enough accuracy to strike empty cans from a distance of over 160 feet.
9,Mega Blastoise,Water,,630,79,103,120,135,115,78,1,FALSE,,,Squirtle>Wartortle>Blastoise,Shellfish,Blastoise has water spouts that protrude from its shell. The water spouts are very accurate. They can shoot bullets of water with enough accuracy to strike empty cans from a distance of over 160 feet.
10,Caterpie,Bug,,195,45,30,35,20,20,45,1,FALSE,,,Caterpie>Metapod>Butterfree,Worm,"Caterpie has a voracious appetite. It can devour leaves bigger than its body right before your eyes. From its antenna, this Pokémon releases a terrifically strong odor."
11,Metapod,Bug,,205,50,20,55,25,25,30,1,FALSE,,,Caterpie>Metapod>Butterfree,Cocoon,The shell covering this Pokémon’s body is as hard as an iron slab. Metapod does not move very much. It stays still because it is preparing its soft innards for evolution inside the hard shell.
12,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,FALSE,,,Caterpie>Metapod>Butterfree,Butterfly,"Butterfree has a superior ability to search for delicious honey from flowers. It can even search out, extract, and carry honey from flowers that are blooming over six miles from its nest.<br/><br/><b>Gender Differences:</b> Female has black (purple in Gen 5) spots on her lower wings."
13,Weedle,Bug,Poison,195,40,35,30,20,20,50,1,FALSE,,,Weedle>Kakuna>Beedrill,Hairy Bug,Weedle has an extremely acute sense of smell. It is capable of distinguishing its favorite kinds of leaves from those it dislikes just by sniffing with its big red proboscis (nose).
14,Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,FALSE,,,Weedle>Kakuna>Beedrill,Cocoon,"Kakuna remains virtually immobile as it clings to a tree. However, on the inside, it is extremely busy as it prepares for its coming evolution. This is evident from how hot the shell becomes to the touch."
15,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,FALSE,,,Weedle>Kakuna>Beedrill,Poison Bee,"Beedrill is extremely territorial. No one should ever approach its nest—this is for their own safety. If angered, they will attack in a furious swarm."
15,Mega Beedrill,Bug,Poison,495,65,150,40,15,80,145,1,FALSE,,,Weedle>Kakuna>Beedrill,Poison Bee,"Beedrill is extremely territorial. No one should ever approach its nest—this is for their own safety. If angered, they will attack in a furious swarm."
16,Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,FALSE,,,Pidgey>Pidgeotto>Pidgeot,Tiny Bird,"Pidgey has an extremely sharp sense of direction. It is capable of unerringly returning home to its nest, however far it may be removed from its familiar surroundings.<br/><br/><b>Prof. Lotus' Notes:</b> Despite it's name being a portmanteau of Pigeon and Budgie, Pidgey doesn't exhibit any outward traits of a Pigeon. It's more like a sparrow or chickadee (this link is further solidified by Pidgey having the shortest cry in the game). The link to pigeons exists behavior (sense of direction), as Pidgey are used as messenger birds much like pigeons (anime ep.164 Carrying On, National Pidgey Mail Service in Johto (Goldenrod), Sinnoh (Jubilife City), Kanto (Saffron City), Hoenn (Lilycove City), and Unova (Castelia City)).<br/> Pidgey's natural predator is Ekans."
17,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,FALSE,,,Pidgey>Pidgeotto>Pidgeot,Bird,"Pidgeotto claims a large area as its own territory. This Pokémon flies around, patrolling its living space. If its territory is violated, it shows no mercy in thoroughly punishing the foe with its sharp claws.<br/><br/><b>Prof. Lotus' Notes:</b> Despite the name inferring that it's part of a Pigeon line, the design is more akin to that of an Osprey (a bird of prey). This Pokémon's etymology is deeply routed in the original game. Pidgeotto is a portmanteau of Pigeon and Diciotto (Italian for 18), Pidgey's level requirement to evolve in the mainline games."
18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,FALSE,,,Pidgey>Pidgeotto>Pidgeot,Bird,"This Pokémon has a dazzling plumage of beautifully glossy feathers. Many Trainers are captivated by the striking beauty of the feathers on its head, compelling them to choose Pidgeot as their Pokémon.<br/><br/><b>Prof. Lotus' Notes:</b> Despite the name inferring that it's part of a Pigeon line, the design is more akin to that of an Eagle (a bird of prey). This Pokemon's name and pronunciation differ, unlike the pre-evolutions. Despite Ash calling this Pokémon Pid-gee-oht, the proper pronunciation of this Pokémon is actually Pid-jet, as the name is a portmanteau of Pigeon and Jet. This original pronunciation is heard in the PokéRap.<br/>Pidgeot's design takes inspiration from the Golden Eagle, a link strengthened by it's Shiny form. The design also has Egyptian origin, as the eye markings and head design seem to be derived from the Gods Ra and Horus."
18,Mega Pidgeot,Normal,Flying,579,83,80,80,135,80,121,1,FALSE,,,Pidgey>Pidgeotto>Pidgeot,Bird,"This Pokémon has a dazzling plumage of beautifully glossy feathers. Many Trainers are captivated by the striking beauty of the feathers on its head, compelling them to choose Pidgeot as their Pokémon."
19,Rattata,Normal,,253,30,56,35,25,35,72,1,FALSE,,,Rattata>Raticate,Mouse,"Rattata is cautious in the extreme. Even while it is asleep, it constantly listens by moving its ears around. It is not picky about where it lives—it will make its nest anywhere.<br/><br/><b>Gender Differences:</b> Female has shorter whiskers"
20,Raticate,Normal,,413,55,81,60,50,70,97,1,FALSE,,,Rattata>Raticate,Mouse,"Raticate’s sturdy fangs grow steadily. To keep them ground down, it gnaws on rocks and logs. It may even chew on the walls of houses.<br/><br/><b>Gender Differences:</b> Female has shorter whiskers"
21,Spearow,Normal,Flying,262,40,60,30,31,31,70,1,FALSE,,,Spearow>Fearow,Tiny Bird,"Spearow has a very loud cry that can be heard over half a mile away. If its high, keening cry is heard echoing all around, it is a sign that they are warning each other of danger."
22,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,FALSE,,,Spearow>Fearow,Beak,Fearow is recognized by its long neck and elongated beak. They are conveniently shaped for catching prey in soil or water. It deftly moves its long and skinny beak to pluck prey.
23,Ekans,Poison,,288,35,60,44,40,54,55,1,FALSE,,,Ekans>Arbok,Snake,"Ekans curls itself up in a spiral while it rests. Assuming this position allows it to quickly respond to a threat from any direction with a glare from its upraised head.<br/><br/><b>Prof. Lotus' Notes:</b> The name Ekans is Snake backwards. They are Pidgey's natural preditor.<br/>Ekan's design is a combination of rattlesnake (tail), facial marking of an indian cobra, with bands reminiscent to Diadophis punctatus or ringneck snake. The final design element could be inspired by the mythological creature Basilisk, as the Ekans line are poison type and can learn glare. Archbishop Isidore of Seville described the Basilisk as a creature with 'the king of snakes, due to its killing glare and its poisonous breath'."
24,Arbok,Poison,,438,60,85,69,65,79,80,1,FALSE,,,Ekans>Arbok,Cobra,"This Pokémon is terrifically strong in order to constrict things with its body. It can even flatten steel oil drums. Once Arbok wraps its body around its foe, escaping its crunching embrace is impossible.<br/><br/><b>Prof. Lotus' Notes:</b> Arbok mirrored backwords is Kobra. Arbok's design is modeled after the King Cobra. Arbok could be inspired by the mythological creature Basilisk, as it is a poison type and can learn glare. Archbishop Isidore of Seville described the Basilisk as a creature with 'the king of snakes, due to its killing glare and its poisonous breath'.</br>Because Arbok's unusually sounding name, it was put at the end of the Kanto Pokerap alongside Pidgeot."
25,Pikachu,Electric,,320,35,55,40,50,50,90,1,FALSE,,,Pichu>Pikachu>Raichu,Mouse,"Whenever Pikachu comes across something new, it blasts it with a jolt of electricity. If you come across a blackened berry, it’s evidence that this Pokémon mistook the intensity of its charge.<br/><br/><b>Prof. Lotus' Notes:</b> Pikachu is a portmanteau of two Japanese onomatopoeia, first being 'Pika Pika' - Which means to Sparkle and 'Chu Chu' - the sound that mice make.<br/><br/><b>Gender Differences:</b> Male Pikachu have squared off tails, whilst females have a heart shape"
26,Raichu,Electric,,485,60,90,55,90,80,110,1,FALSE,,,Pichu>Pikachu>Raichu,Mouse,"If the electrical sacs become excessively charged, Raichu plants its tail in the ground and discharges. Scorched patches of ground will be found near this Pokémon’s nest.<br/><br/><b>Gender Differences:</b> Female Raichu do not have a pointed tail."
27,Sandshrew,Ground,,300,50,75,85,20,30,40,1,FALSE,,,Sandshrew>Sandslash,Mouse,Burrows deep underground in arid locations far from water. It only emerges to hunt for food.
28,Sandslash,Ground,,450,75,100,110,45,55,65,1,FALSE,,,Sandshrew>Sandslash,Mouse,"Sandslash’s body is covered by tough spikes, which are hardened sections of its hide. Once a year, the old spikes fall out, to be replaced with new spikes that grow out from beneath the old ones."
29,Nidoran F,Poison,,275,55,47,52,40,40,41,1,FALSE,,,Nidoran F>Nidorina>Nidoqueen,Poison Pin,"Nidoran has barbs that secrete a powerful poison. They are thought to have developed as protection for this small-bodied Pokémon. When enraged, it releases a horrible toxin from its horn.<br/><br/><b>Prof. Lotus' Notes:</b> The name is a portmanteau of the Japanese borrowed word for Needle - ニドル (Nedoru), cnidocyte (thing in all poisonous animals) and rhino. Finally, 二度 or Nido in Japanese can be translated to 'two times' and this is often attributed to the Nidoran line splitting into male and female.<br/><br/><b>Gender Differences:</b> Females in Nidoran family are light blue. Males are Purple."
30,Nidorina,Poison,,365,70,62,67,55,55,56,1,FALSE,,,Nidoran F>Nidorina>Nidoqueen,Poison Pin,"When Nidorina are with their friends or family, they keep their barbs tucked away to prevent hurting each other. This Pokémon appears to become nervous if separated from the others.<br/><br/><b>Prof. Lotus' Notes:</b> The name is a portmanteau of the Japanese borrowed word for Needle - ニドル (Nedoru), cnidocyte (thing in all poisonous animals) and rhino. The rina aspect is attributed to European languages like Italian or Spanish where a denotes female names."
31,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,FALSE,,,Nidoran F>Nidorina>Nidoqueen,Drill,"Nidoqueen's body is encased in extremely hard scales. It is adept at sending foes flying with harsh tackles. This Pokémon is at its strongest when it is defending its young.<br/><br/><b>Prof. Lotus' Notes:</b> The name is a portmanteau of the Japanese borrowed word for Needle - ニドル (Nedoru), cnidocyte (thing in all poisonous animals) and rhino."
32,Nidoran M,Poison,,273,46,57,40,40,40,50,1,FALSE,,,Nidoran M>Nidorino>Nidoking,Poison Pin,"The male Nidoran has developed muscles for moving its ears. Thanks to them, the ears can be freely moved in any direction. Even the slightest sound does not escape this Pokémon’s notice.<br/><br/><b>Prof. Lotus' Notes:</b> The name is a portmanteau of the Japanese borrowed word for Needle, ニドル (Nedoru), cnidocyte (thing in all poisonous animals) and rhino. Finally, 二度 or Nido in Japanese can be translated to 'two times' and this is often attributed to Nidoran line splitting to male and female.<br/><br/><b>Gender Differences:</b> Females in Nidoran family are light blue. Males are Purple."
33,Nidorino,Poison,,365,61,72,57,55,55,65,1,FALSE,,,Nidoran M>Nidorino>Nidoking,Poison Pin,"Nidorino has a horn that is harder than a diamond. If it senses a hostile presence, all the barbs on its back bristle up at once, and it challenges the foe with all its might.<br/><br/><b>Prof. Lotus' Notes:</b> The name is a portmanteau of the Japanese borrowed word for Needle - ニドル (Nedoru), cnidocyte (thing in all poisonous animals) and rhino. The rina aspect is attributed to European languages like Italian or Spanish where o denotes male names."
34,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,FALSE,,,Nidoran M>Nidorino>Nidoking,Drill,"Nidoking's thick tail packs enormously destructive power. With one swing, it can topple a metal transmission tower. Once this Pokémon goes on a rampage, there is no stopping it.<br/><br/><b>Prof. Lotus' Notes:</b> The name is a portmanteau of the Japanese borrowed word for Needle - ニドル (Nedoru), cnidocyte (thing in all poisonous animals) and rhino."
35,Clefairy,Fairy,,323,70,45,48,60,65,35,1,FALSE,,,Clefa>Clefairy>Clefable,Fairy,"On every night of a full moon, groups of this Pokémon come out to play. When dawn arrives, the tired Clefairy return to their quiet mountain retreats and go to sleep nestled up against each other.<br/><br/><b>Prof. Lotus' Notes:</b> Clefairy is unofically referred to as an Extraterrestrial Pokémon and are said to come to earth on meteorites as Cleffa."
36,Clefable,Fairy,,483,95,70,73,95,90,60,1,FALSE,,,Clefa>Clefairy>Clefable,Fairy,"Clefable moves by skipping lightly as if it were flying using its wings. Its bouncy step lets it even walk on water. It is known to take strolls on lakes on quiet, moonlit nights.<br/><br/><b>Prof. Lotus' Notes:</b> Clefable is unofically referred to as an Extraterrestrial Pokémon. This link is strengthened by Clefairy needing a moon stone to evolve."
37,Vulpix,Fire,,299,38,41,40,50,65,65,1,FALSE,,,Vulpix>Ninetales,Fox,"At the time of its birth, Vulpix has one white tail. The tail separates into six if this Pokémon receives plenty of love from its Trainer. The six tails become magnificently curled.<br/><br/><b>Prof. Lotus' Notes:</b> Vulpix is a portmanteau of vulpine (something that resembles a fox), and six (number of tails it has). Vulpix is derived from Japanese folklore of a Kitsune 狐, which can be translated as fox or conversely, demon fox. The number of tails it has denotes how powerful the spirit is."
38,Ninetales,Fire,,505,73,76,75,81,100,100,1,FALSE,,,Vulpix>Ninetales,Fox,"Legend has it that Ninetales came into being when nine wizards possessing sacred powers merged into one. This Pokémon is highly intelligent—it can understand human speech.<br/><br/><b>Prof. Lotus' Notes:</b> Ninetales is a portmanteau of nine and tails (corruption of tails). Ninetales is derived from Japanese folklore of a Kitsune, more specifically 九尾の狐 - Kyubi no Kitsune, or 9 tails demon fox. 9 tails is the maximum a demon fox's tail can split into, and it is said that this is when it's magic is most powerful; think 9 tails demon fox from the Animé Naruto."
39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,FALSE,,,Igglybuff>Jigglypuff>Wigglytuff,Balloon,"When this Pokémon sings, it never pauses to breathe. If it is in a battle against an opponent that does not easily fall asleep, Jigglypuff cannot breathe, endangering its life."
40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,FALSE,,,Igglybuff>Jigglypuff>Wigglytuff,Balloon,"Wigglytuff’s body is very flexible. By inhaling deeply, this Pokémon can inflate itself seemingly without end. Once inflated, Wigglytuff bounces along lightly like a balloon."
41,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,FALSE,,,Zubat>Golbat>Crobat,Bat,"Zubat avoids sunlight because exposure causes it to become unhealthy. During the daytime, it stays in caves or under the eaves of old houses, sleeping while hanging upside down.<br/><br/><b>Gender Differences:</b> Female has smaller fangs"
